year,rank,university_name,Academic Reputation,Citations per Faculty,Faculty Student Ratio,Employer Reputation,Employment Outcomes,International Student Ratio,International Faculty Ratio,International Research
2015,306,University of Milan,61.7,39.2,n/a,43.1,,n/a,n/a,
2015,307,Sun Yat-sen University,45.3,58.2,n/a,42.2,,n/a,43,
2015,308,University of Porto,49.3,61.9,n/a,39.9,,n/a,n/a,
2015,=309,North Carolina State University,36.1,65.3,n/a,n/a,,41.6,33.8,
2015,=309,Universidad Austral,36.5,n/a,92.9,65.4,,n/a,n/a,
2015,=309,Università di Padova,64.3,n/a,n/a,n/a,,n/a,n/a,
2015,=312,University of Iowa,40.4,51.3,52.4,n/a,,39.5,n/a,
2015,=312,Universiti Kebangsaan Malaysia (UKM),49,n/a,50.1,n/a,,n/a,72.9,
2015,=314,Politecnico di Torino,38.8,77.2,n/a,64.1,,53.7,n/a,
2015,=314,Universidad Carlos III de Madrid (UC3M),41.8,n/a,62,63.7,,n/a,36.6,
2015,317,Novosibirsk State University,35.1,n/a,89,43.6,,45.6,n/a,
2015,318,Heriot-Watt University,n/a,45.2,n/a,63,,99.9,96.7,
2015,=319,University of Victoria (UVic),n/a,81.1,n/a,n/a,,44.3,84.4,
2015,=319,Universität Konstanz,42.9,n/a,45.2,n/a,,n/a,59.2,
2015,=319,University of Jyväskylä,n/a,n/a,88.7,n/a,,n/a,40.5,
2015,=319,Umea University,n/a,n/a,84,n/a,,n/a,35.1,
2015,323,Universidade Federal do Rio de Janeiro,65.6,n/a,n/a,n/a,,n/a,n/a,
2015,=324,Oxford Brookes University,39.3,n/a,n/a,81.4,,83.6,65.8,
2015,=324,Deakin University,41.2,40.5,n/a,54.5,,55.6,98.2,
2015,=324,Université Laval,37.6,38.9,n/a,39.9,,38.9,67.7,
2015,=327,George Washington University,41.5,n/a,n/a,50.8,,49.5,n/a,
2015,=327,University of Hawaiʻi at Mānoa,n/a,46.3,67.6,n/a,,n/a,64.6,
2015,=329,University of St.Gallen (HSG),n/a,65.2,n/a,95.2,,96,100,
2015,=329,Griffith University,34.8,42.1,n/a,47.9,,69.2,96.7,
2015,=331,Brunel University of London,n/a,56.2,n/a,40.6,,98.9,95.5,
2015,=331,Universiti Putra Malaysia (UPM),43.5,n/a,48.1,n/a,,57.2,44.5,
2015,=331,University of Cologne,52.3,n/a,n/a,67.5,,n/a,n/a,
2015,=331,University of Witwatersrand,41.6,36.9,n/a,43.3,,n/a,88.7,
2015,=331,Xi’an Jiaotong University,33.1,45.1,56.9,46,,n/a,n/a,
2015,337,Massey University,38.7,n/a,n/a,41.2,,48.3,95.1,
2015,=338,University of Waikato,n/a,53.6,n/a,49.6,,77.8,96.4,
2015,=338,University at Buffalo SUNY,n/a,78.5,n/a,n/a,,72.7,70,
2015,=338,Ulm University,n/a,59.3,79.5,n/a,,n/a,48.4,
2015,=338,Virginia Polytechnic Institute and State University,38.7,48.5,n/a,42,,n/a,n/a,
2015,=338,National Yang Ming University,n/a,45.8,99.4,n/a,,n/a,n/a,
2015,=338,Bauman Moscow State Technical University,n/a,n/a,99.8,65.5,,n/a,n/a,
2015,344,University of Warsaw,50.9,n/a,n/a,64.4,,n/a,n/a,
2015,=345,Tongji University,37.2,45.2,n/a,46.6,,n/a,48.9,
2015,=345,The American University in Cairo,36.8,n/a,49.2,77.4,,n/a,93,
2015,346,Aston University,n/a,51,n/a,53.5,,93,93.3,
2015,347,University of Eastern Finland,n/a,n/a,77.5,n/a,,n/a,46,
2015,=348,Rensselaer Polytechnic Institute,n/a,98.1,n/a,n/a,,49.2,n/a,
2015,=348,Hiroshima University,33.8,n/a,88.1,n/a,,n/a,n/a,
2015,350,Pontificia Universidad Católica Argentina,35.5,n/a,69,86.2,,n/a,n/a,
2015,=351,Universität Bremen,39.5,n/a,53.7,n/a,,n/a,42.6,
2015,=351,Universidade Nova de Lisboa,35.7,n/a,48,51.7,,n/a,39.5,
2015,353,Dublin City University,n/a,n/a,48.1,49,,58.8,84.5,
2015,354,Ewha Womans University,n/a,n/a,78.5,n/a,,n/a,n/a,
2015,355,Iowa State University,36.4,71,n/a,n/a,,n/a,n/a,
2015,=356,Aalborg University,33.5,n/a,n/a,57.6,,48.7,69.4,
2015,=356,Tampere University of Technology,n/a,n/a,89.2,n/a,,n/a,72.7,
2015,=358,University of Oulu,n/a,43.1,61.4,n/a,,n/a,42.4,
2015,=358,Universitas Indonesia,50.5,n/a,43.6,61.3,,n/a,38.7,
2015,360,University of Kent,n/a,n/a,n/a,n/a,,89.1,94.8,
2015,=361,University of Southern Denmark (SDU),n/a,n/a,47,n/a,,54.6,73.5,
2015,=361,Aix-Marseille University,58.3,n/a,n/a,n/a,,44.8,n/a,
2015,=361,Washington State University,39.1,40.6,n/a,n/a,,n/a,67.1,
2015,=361,Kobe University,38.4,n/a,65.2,n/a,,n/a,n/a,
2015,365,Northeastern University,n/a,47.1,n/a,49,,88.7,35.7,
2015,366,Leibniz University Hannover,n/a,91.8,n/a,41.1,,n/a,n/a,
2015,=367,University of Coimbra,44,37.2,n/a,n/a,,n/a,n/a,
2015,=367,University of Pisa,59.4,n/a,n/a,n/a,,n/a,n/a,
2015,=369,University of Utah,n/a,68.5,45,n/a,,n/a,n/a,
2015,371,L.N. Gumilyov Eurasian National University (ENU),n/a,n/a,99.9,n/a,,n/a,n/a,
2015,372,"Stony Brook University, State University of New York",n/a,49.4,50.5,n/a,,84.6,n/a,
2015,=373,Lincoln University,n/a,38.9,70.6,n/a,,88.3,81.7,
2015,=373,American University,34.9,n/a,43.3,70,,38.3,n/a,
2015,375,Johannes Gutenberg Universität Mainz,36.4,n/a,49.2,n/a,,n/a,37.3,
2015,=376,National Taiwan Normal University (NTNU),40.5,n/a,53.3,n/a,,56.5,n/a,
2015,=376,Université de Montpellier,45.2,45.1,n/a,n/a,,40.1,n/a,
2015,=376,National Technical University of Athens,33,59,n/a,64.4,,n/a,n/a,
2015,=379,University of Tasmania,n/a,42.5,n/a,n/a,,79,85.1,
2015,=379,National Sun Yat-sen University,32.7,69.4,n/a,n/a,,n/a,n/a,
2015,=381,Brandeis University,n/a,63.4,n/a,40.6,,75.7,n/a,
2015,=381,Universität Jena,n/a,n/a,70.1,n/a,,n/a,n/a,
2015,=381,Beihang University (former BUAA),n/a,58.5,51.8,n/a,,n/a,n/a,
2015,=384,University of Stirling,n/a,62.2,n/a,n/a,,67.8,71.5,
2015,=384,Universität Leipzig,41,63.1,n/a,n/a,,n/a,n/a,
2015,=384,Yeshiva University,n/a,64.3,97.8,n/a,,n/a,n/a,
2015,=387,Institut National des Sciences Appliquées de Lyon (INSA),n/a,n/a,59.5,68.7,,84.1,41,
2015,=387,Université Paris Descartes,37.8,45.1,n/a,n/a,,46.6,n/a,
2015,=387,James Cook University,n/a,48.7,n/a,n/a,,45.5,91.4,
2015,390,University of Connecticut,n/a,66.3,n/a,n/a,,n/a,84.4,
2015,=391,Tokyo Medical and Dental University (TMDU),n/a,n/a,100,n/a,,n/a,n/a,
2015,=391,Indian Institute of Technology Roorkee (IITR),n/a,91.6,n/a,n/a,,n/a,n/a,
2015,393,University of Kansas,n/a,n/a,76.4,n/a,,n/a,n/a,
2015,=394,La Trobe University,n/a,n/a,n/a,41,,92.1,93.7,
2015,=394,Universität Mannheim,n/a,n/a,n/a,88.5,,50.8,32.6,
2015,=394,Bilkent University,34.7,37.4,n/a,44.5,,n/a,59.2,
2015,=397,MGIMO University,n/a,n/a,97.6,47.9,,43.2,n/a,
2015,=397,Université Paul Sabatier Toulouse III,42.3,n/a,61.9,n/a,,n/a,n/a,
2015,=397,National Central University,n/a,54.8,43.1,n/a,,n/a,n/a,
2015,=400,Swansea University,n/a,41.9,46.4,n/a,,71.3,63.9,
2015,=400,University of Tartu,n/a,n/a,67.5,n/a,,n/a,n/a,
2015,401-410,Beijing Institute of Technology,n/a,44.9,n/a,39.8,,n/a,n/a,
2015,401-410,Christian-Albrechts-University zu Kiel,n/a,n/a,56.8,n/a,,n/a,n/a,
2015,401-410,Florida State University,37.1,62,n/a,n/a,,n/a,n/a,
2015,401-410,Julius-Maximilians-Universität Würzburg,n/a,63,n/a,n/a,,n/a,35.3,
2015,401-410,Pontificia Universidad Javeriana,49.7,n/a,n/a,73.1,,n/a,n/a,
2015,401-410,Stellenbosch University,39.9,81.5,n/a,n/a,,n/a,57,
2015,401-410,The University of Georgia,34.4,48.2,n/a,n/a,,n/a,n/a,
2015,401-410,"University of Rome ""Tor Vergata""",47.1,n/a,n/a,n/a,,40.9,n/a,
2015,401-410,University of Texas at Dallas,n/a,92.6,n/a,n/a,,57.6,n/a,
2015,401-410,University of the Philippines,47,n/a,45.3,62.4,,n/a,n/a,
2015,401-410,Xiamen University,34.1,47.9,n/a,n/a,,n/a,n/a,
2015,411-420,American University of Sharjah,n/a,n/a,n/a,64.4,,100,100,
2015,411-420,Bangor University,n/a,54,n/a,n/a,,71.3,69.5,
2015,411-420,Colorado State University,n/a,56.9,n/a,39,,n/a,n/a,
2015,411-420,Concordia University,n/a,41,n/a,55.9,,86.7,69.1,
2015,411-420,Jagiellonian University,41.3,n/a,50.1,51.2,,n/a,n/a,
2015,411-420,Shanghai University,38.5,n/a,n/a,45.6,,n/a,n/a,
2015,411-420,Universidad de Belgrano (UB),n/a,n/a,70.3,67,,85.7,n/a,
2015,411-420,Universitat Politecnica de Valencia,33.1,n/a,n/a,45.2,,n/a,n/a,
2015,411-420,University of Florence,53.3,n/a,n/a,n/a,,n/a,n/a,
2015,411-420,"University of Colorado, Denver",n/a,n/a,100,n/a,,n/a,n/a,
2015,421-430,Belarusian State University,n/a,n/a,88.7,n/a,,n/a,n/a,
2015,421-430,Ruhr-Universität Bochum,36.6,n/a,n/a,n/a,,41.6,39.6,
2015,421-430,Sogang University,n/a,n/a,50.5,49.7,,n/a,n/a,
2015,421-430,Taipei Medical University (TMU),n/a,n/a,63.3,n/a,,n/a,n/a,
2015,421-430,Taras Shevchenko National University of Kyiv,34.8,n/a,80.6,n/a,,n/a,n/a,
2015,421-430,Tianjin University,n/a,51.3,45.4,n/a,,n/a,n/a,
2015,421-430,United Arab Emirates University,n/a,n/a,n/a,n/a,,86.8,100,
2015,421-430,University of Delaware,n/a,86.1,n/a,n/a,,n/a,39.7,
2015,421-430,University of Tromsø The Arctic University of Norway,n/a,n/a,92.5,n/a,,n/a,n/a,
2015,431-440,Institut Teknologi Bandung (ITB),51.4,n/a,n/a,59,,n/a,n/a,
2015,431-440,Illinois Institute of Technology,n/a,46.4,n/a,n/a,,100,n/a,
2015,431-440,Karl-Franzens-Universitaet Graz,38.5,n/a,n/a,n/a,,38.9,56.8,
2015,431-440,Middle East Technical University,40.6,n/a,n/a,57.7,,n/a,n/a,
2015,431-440,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),n/a,n/a,99.1,n/a,,38,n/a,
2015,431-440,Oregon State University,n/a,42.3,n/a,n/a,,n/a,58.5,
2015,431-440,University of Trento,32.7,60.5,n/a,n/a,,n/a,45.5,
2015,431-440,Université du Québec,42,n/a,n/a,46,,n/a,n/a,
2015,431-440,"University of Maryland, Baltimore County",n/a,85.9,n/a,n/a,,n/a,n/a,
2015,431-440,University of New Mexico,n/a,40.2,56.2,n/a,,n/a,n/a,
2015,441-450,Abo Akademi University,n/a,44.1,42.4,n/a,,51.9,45,
2015,441-450,Bogaziçi Üniversitesi,n/a,45,n/a,52.5,,n/a,30.5,
2015,441-450,Huazhong University of Science and Technology,n/a,53.9,n/a,n/a,,n/a,n/a,
2015,441-450,Pusan National University,34.3,n/a,43.3,n/a,,n/a,n/a,
2015,441-450,Renmin (People's) University of China,37.8,n/a,43.9,52.6,,n/a,n/a,
2015,441-450,Sabanci University,n/a,n/a,53.4,n/a,,n/a,52.6,
2015,441-450,Universidad Externado de Colombia,n/a,n/a,99.6,50.8,,n/a,n/a,
2015,441-450,University of Naples - Federico II,41.5,55.5,n/a,n/a,,n/a,n/a,
2015,441-450,University of Bordeaux,47.8,n/a,n/a,n/a,,n/a,n/a,
2015,441-450,University of Tampere,n/a,n/a,58,n/a,,n/a,n/a,
2015,441-450,York University,39.5,n/a,n/a,49.5,,n/a,36.7,
2015,451-460,Czech Technical University in Prague,32.9,n/a,n/a,68.7,,39.4,n/a,
2015,451-460,"Goldsmiths, University of London",35.3,n/a,n/a,n/a,,98.1,79.3,
2015,451-460,Indian Institute of Technology Guwahati (IITG),n/a,74.9,n/a,n/a,,n/a,n/a,
2015,451-460,Jilin University,n/a,38,n/a,n/a,,n/a,n/a,
2015,451-460,Universidad de Santiago de Chile (USACH),51,n/a,n/a,65.3,,n/a,n/a,
2015,451-460,Universidade Federal do Rio Grande Do Sul,38.8,n/a,n/a,n/a,,n/a,100,
2015,451-460,University of Bayreuth,n/a,n/a,47.8,n/a,,n/a,39.7,
2015,451-460,University of Nebraska - Lincoln,n/a,45.7,n/a,n/a,,n/a,72.7,
2015,451-460,University of Saskatchewan,n/a,42.2,n/a,n/a,,50.8,42.3,
2015,451-460,"The University of Tennessee, Knoxville",n/a,55.1,48.2,n/a,,n/a,n/a,
2015,461-470,Aristotle University of Thessaloniki,41.5,37.4,n/a,40.3,,n/a,n/a,
2015,461-470,Chang Gung University,n/a,59.7,74.6,n/a,,n/a,n/a,
2015,461-470,Chung-Ang University (CAU),n/a,n/a,82.5,n/a,,36.7,n/a,
2015,461-470,City University of New York,48,n/a,n/a,n/a,,n/a,n/a,
2015,461-470,Universidad Politécnica de Madrid (UPM),n/a,n/a,46.5,53.7,,n/a,n/a,
2015,461-470,Southeast University,n/a,60.1,40.7,n/a,,n/a,n/a,
2015,461-470,University of Granada,45,n/a,n/a,n/a,,n/a,n/a,
2015,461-470,Universität Regensburg,n/a,43.3,n/a,n/a,,n/a,42.6,
2015,461-470,Wake Forest University,n/a,n/a,99.9,n/a,,n/a,n/a,
2015,471-480,East China University of Science and Technology,n/a,86.9,n/a,n/a,,n/a,n/a,
2015,471-480,Instituto Tecnológico de Buenos Aires (ITBA),n/a,n/a,81.1,54.5,,n/a,n/a,
2015,471-480,"Kingston University, London",n/a,n/a,n/a,59.1,,98.4,61.5,
2015,471-480,Sharif University of Technology,n/a,97.5,n/a,n/a,,n/a,n/a,
2015,471-480,Peter the Great St. Petersburg Polytechnic University,n/a,n/a,93.7,n/a,,n/a,n/a,
2015,471-480,Università Cattolica del Sacro Cuore,32.8,n/a,n/a,72.4,,n/a,n/a,
2015,471-480,University of Guelph,n/a,46.8,n/a,n/a,,n/a,50,
2015,471-480,University of Limerick,n/a,n/a,n/a,46.1,,n/a,93.6,
2015,471-480,University of Oklahoma,n/a,n/a,65.8,n/a,,n/a,37.2,
2015,481-490,Auckland University of Technology (AUT),n/a,n/a,n/a,43.9,,95.5,94,
2015,481-490,Khalifa University,n/a,n/a,84,n/a,,57.9,100,
2015,481-490,Koç University,n/a,n/a,41.4,n/a,,n/a,39.6,
2015,481-490,Qatar University,n/a,n/a,53.3,n/a,,99.7,100,
2015,481-490,National Research Tomsk Polytechnic University,n/a,n/a,91.4,n/a,,68.1,n/a,
2015,481-490,Tomsk State University,n/a,n/a,74,n/a,,46.6,n/a,
2015,481-490,UNESP,33.4,n/a,53.8,n/a,,n/a,n/a,
2015,481-490,Université Claude Bernard Lyon 1,38.1,37.5,n/a,n/a,,n/a,n/a,
2015,481-490,University of Delhi,50.5,n/a,n/a,72.1,,n/a,n/a,
2015,481-490,University of Lisbon,47,n/a,n/a,n/a,,n/a,n/a,
2015,491-500,Arabian Gulf University,n/a,n/a,73.7,n/a,,100,100,
2015,491-500,HUFS - Hankuk (Korea) University of Foreign Studies,n/a,n/a,70.7,43.2,,n/a,38.7,
2015,491-500,Philipps-Universität Marburg,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,491-500,Pontificia Universidad Catolica del Peru (PUCP),47.9,n/a,n/a,48.3,,n/a,n/a,
2015,491-500,Sichuan University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,491-500,TU Dortmund University,n/a,n/a,n/a,55.3,,n/a,n/a,
2015,491-500,Tokyo Metropolitan University,n/a,71.3,n/a,n/a,,n/a,n/a,
2015,491-500,Tulane University,n/a,n/a,69.6,n/a,,n/a,n/a,
2015,491-500,Universidad de Palermo (UP),n/a,n/a,58.8,50,,93.1,40.1,
2015,491-500,Universidad de Zaragoza,n/a,n/a,47.8,n/a,,n/a,n/a,
2015,491-500,Universidade de Brasília,34.8,n/a,44,n/a,,n/a,n/a,
2015,491-500,Universidade Federal de São Paulo,n/a,n/a,74.3,n/a,,n/a,n/a,
2015,491-500,V. N. Karazin Kharkiv National University,n/a,n/a,81.8,n/a,,90.1,n/a,
2015,501-550,Aberystwyth University,n/a,n/a,n/a,n/a,,52.3,64.7,
2015,501-550,Ateneo de Manila University,32.8,n/a,46.1,55.3,,n/a,n/a,
2015,501-550,Bond University,n/a,n/a,52.1,n/a,,89.4,94,
2015,501-550,Cairo University,42.9,n/a,n/a,70.4,,n/a,n/a,
2015,501-550,Carleton University,n/a,42.9,n/a,n/a,,59.1,32.9,
2015,501-550,Jeonbuk National University,n/a,n/a,56.9,n/a,,n/a,n/a,
2015,501-550,Clark University,n/a,61.3,n/a,n/a,,77.8,n/a,
2015,501-550,Dongguk University,n/a,n/a,75.2,n/a,,n/a,n/a,
2015,501-550,Drexel University,n/a,n/a,47.8,n/a,,58.1,34.2,
2015,501-550,Flinders University,n/a,n/a,n/a,n/a,,51.4,n/a,
2015,501-550,Keele University,n/a,51,n/a,n/a,,60.2,65.3,
2015,501-550,Lehigh University,n/a,67.6,n/a,n/a,,52.3,n/a,
2015,501-550,Michigan Technological University,n/a,51,44.1,n/a,,47.9,n/a,
2015,501-550,Missouri University of Science and Technology,n/a,70.9,n/a,n/a,,49.5,74.9,
2015,501-550,National Chung Hsing University,n/a,59.7,n/a,n/a,,n/a,n/a,
2015,501-550,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),n/a,n/a,89,n/a,,n/a,n/a,
2015,501-550,HSE University,n/a,n/a,90.1,n/a,,n/a,n/a,
2015,501-550,National University of Sciences & Technology (NUST) Islamabad,n/a,n/a,75.4,40.9,,n/a,n/a,
2015,501-550,Pontifícia Universidade Católica de São Paulo,n/a,n/a,64.7,48.7,,n/a,n/a,
2015,501-550,Pontifícia Universidade Católica do Rio de Janeiro,43.3,n/a,n/a,40.3,,n/a,n/a,
2015,501-550,Rhodes University,n/a,61.7,n/a,n/a,,78.1,n/a,
2015,501-550,Sultan Qaboos University,n/a,n/a,66.9,n/a,,n/a,100,
2015,501-550,Swinburne University of Technology,n/a,n/a,n/a,46.7,,98.5,73.5,
2015,501-550,Syracuse University,n/a,n/a,n/a,n/a,,64.7,n/a,
2015,501-550,Technische Universität Braunschweig,n/a,n/a,64.6,n/a,,39.8,n/a,
2015,501-550,Universidad Católica Andres Bello,36.1,n/a,n/a,67.8,,n/a,n/a,
2015,501-550,Universidad de Costa Rica,42,n/a,n/a,47.9,,n/a,n/a,
2015,501-550,Universidad de San Andrés - UdeSA,n/a,n/a,81.6,49,,n/a,n/a,
2015,501-550,Universidad de Sevilla,41.4,n/a,n/a,n/a,,n/a,n/a,
2015,501-550,Universidad Nacional de La Plata (UNLP),49.8,n/a,n/a,44.2,,n/a,n/a,
2015,501-550,Università degli Studi di Pavia,n/a,46.9,n/a,n/a,,n/a,n/a,
2015,501-550,University of Turin,38.2,n/a,n/a,n/a,,n/a,n/a,
2015,501-550,Bielefeld University,35.6,n/a,n/a,n/a,,n/a,n/a,
2015,501-550,Universitat de Valencia,40.7,n/a,n/a,n/a,,n/a,n/a,
2015,501-550,Saarland University,n/a,n/a,n/a,n/a,,52.5,48.8,
2015,501-550,Université de Rennes 1,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,501-550,University of Cincinnati,n/a,44.2,43.8,n/a,,n/a,n/a,
2015,501-550,University of Crete,n/a,63.2,n/a,n/a,,n/a,n/a,
2015,501-550,University of Houston,n/a,60.4,n/a,n/a,,n/a,n/a,
2015,501-550,"University of Missouri, Columbia",n/a,n/a,41.7,n/a,,n/a,45.4,
2015,501-550,University of Oregon,n/a,37.9,n/a,n/a,,42.7,n/a,
2015,501-550,University of Pretoria,37.9,n/a,n/a,48.6,,n/a,n/a,
2015,501-550,University of South Carolina,n/a,45.8,n/a,n/a,,n/a,37,
2015,501-550,University of South Florida,n/a,58.6,n/a,n/a,,n/a,58.2,
2015,501-550,University of Szeged,n/a,n/a,52,n/a,,38.4,n/a,
2015,501-550,Vilnius University,n/a,n/a,62.9,39.5,,n/a,n/a,
2015,501-550,Wayne State University,n/a,n/a,82.5,n/a,,n/a,n/a,
2015,551-600,American University in Dubai,n/a,n/a,n/a,62.3,,100,100,
2015,551-600,Charles Darwin University,n/a,44.2,n/a,n/a,,91.4,67,
2015,551-600,Chiang Mai University,35.9,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Chiba University,n/a,n/a,44.5,n/a,,n/a,n/a,
2015,551-600,William & Mary,n/a,n/a,44.8,n/a,,n/a,n/a,
2015,551-600,East China Normal University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Inha University,n/a,n/a,70.9,n/a,,n/a,n/a,
2015,551-600,Instituto Tecnológico Autónomo de México (ITAM),n/a,n/a,n/a,58.3,,n/a,49.6,
2015,551-600,International Islamic University Malaysia (IIUM),n/a,n/a,n/a,n/a,,73.8,54.4,
2015,551-600,Istanbul Technical University,n/a,n/a,n/a,56.4,,n/a,n/a,
2015,551-600,Johannes Kepler University Linz,n/a,n/a,n/a,n/a,,n/a,73.9,
2015,551-600,Kanazawa University,n/a,n/a,57.3,n/a,,n/a,n/a,
2015,551-600,Satbayev University,n/a,n/a,86.7,n/a,,n/a,n/a,
2015,551-600,Kazan (Volga region) Federal University,n/a,n/a,75.3,n/a,,n/a,n/a,
2015,551-600,King Khalid University,n/a,n/a,62.4,n/a,,n/a,100,
2015,551-600,Martin-Luther-Universität Halle-Wittenberg,n/a,n/a,64.3,n/a,,n/a,n/a,
2015,551-600,Masaryk University,n/a,n/a,n/a,n/a,,59.2,n/a,
2015,551-600,Maynooth University,n/a,n/a,n/a,n/a,,n/a,88.3,
2015,551-600,Murdoch University,n/a,n/a,n/a,n/a,,49.6,90.9,
2015,551-600,Nagasaki University,n/a,n/a,87.2,n/a,,n/a,n/a,
2015,551-600,National Taipei University of Technology,n/a,37.9,52.5,n/a,,n/a,n/a,
2015,551-600,Okayama University,n/a,n/a,77.9,n/a,,n/a,n/a,
2015,551-600,Shandong University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,South China University of Technology,n/a,66.1,n/a,n/a,,n/a,n/a,
2015,551-600,The Catholic University of Korea,n/a,n/a,90,n/a,,n/a,n/a,
2015,551-600,Tokyo University of Agriculture and Technology,n/a,54,n/a,n/a,,n/a,n/a,
2015,551-600,Umm Al-Qura University,n/a,n/a,64.7,n/a,,n/a,99,
2015,551-600,University of Salamanca,34.7,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Universidad Nacional de Córdoba - UNC,46,n/a,n/a,50.2,,n/a,n/a,
2015,551-600,Universidade de Santiago de Compostela,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Universidade Federal de Minas Gerais (UFMG),39.2,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Gadjah Mada University,46.4,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,Universität Duisburg-Essen,n/a,39.5,n/a,n/a,,56.1,n/a,
2015,551-600,University Duesseldorf,n/a,n/a,n/a,n/a,,44.2,n/a,
2015,551-600,Universität Rostock,n/a,87.9,n/a,n/a,,n/a,n/a,
2015,551-600,University of Bradford,n/a,n/a,n/a,n/a,,90.4,59,
2015,551-600,University of Canberra,n/a,n/a,n/a,n/a,,70.5,54.8,
2015,551-600,University of Hull,n/a,n/a,n/a,n/a,,54.8,62.1,
2015,551-600,University of Kentucky,n/a,53.8,n/a,n/a,,n/a,n/a,
2015,551-600,University of Kwazulu-Natal,n/a,n/a,n/a,n/a,,n/a,80.3,
2015,551-600,University of Ljubljana,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,University of Manitoba,n/a,n/a,43.4,n/a,,42.4,n/a,
2015,551-600,University of Massachusetts Boston,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,551-600,University of Mississippi,n/a,40.1,69.4,n/a,,n/a,n/a,
2015,551-600,University of Science and Technology Beijing,n/a,47.2,n/a,n/a,,n/a,n/a,
2015,551-600,University of Tehran,n/a,46.5,n/a,n/a,,n/a,n/a,
2015,551-600,Ulster University,n/a,n/a,n/a,n/a,,39,96.2,
2015,551-600,University of Vermont,n/a,n/a,72.2,n/a,,n/a,n/a,
2015,551-600,Worcester Polytechnic Institute,n/a,47,n/a,n/a,,73.7,n/a,
2015,601-650,Bar-Ilan University,n/a,42,n/a,n/a,,n/a,44.3,
2015,601-650,Brno University of Technology,n/a,n/a,n/a,55.8,,52.4,n/a,
2015,601-650,Clarkson University,n/a,66.4,n/a,n/a,,n/a,54.6,
2015,601-650,Technological University Dublin,n/a,n/a,n/a,41.7,,83.4,42.7,
2015,601-650,Eötvös Loránd University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Instituto Politécnico Nacional (IPN),n/a,n/a,n/a,51.4,,n/a,n/a,
2015,601-650,Jordan University of Science & Technology,n/a,n/a,n/a,51.8,,82.4,n/a,
2015,601-650,Justus-Liebig-University Giessen,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Abai Kazakh National Pedagogical University (Abai University),n/a,n/a,79.8,n/a,,n/a,n/a,
