year,rank,university_name,Academic Reputation,Citations per Faculty,Faculty Student Ratio,Employer Reputation,Employment Outcomes,International Student Ratio,International Faculty Ratio,International Research
2015,601-650,Kumamoto University,n/a,n/a,59,n/a,,n/a,n/a,
2015,601-650,Kyungpook National University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Lanzhou University,n/a,65.3,n/a,n/a,,n/a,n/a,
2015,601-650,"Lingnan University, Hong Kong",n/a,n/a,n/a,n/a,,45.1,96.8,
2015,601-650,Louisiana State University,n/a,64.6,n/a,n/a,,n/a,n/a,
2015,601-650,Memorial University of Newfoundland,n/a,n/a,50.8,n/a,,43.2,n/a,
2015,601-650,National and Kapodistrian University of Athens,n/a,n/a,n/a,45.9,,n/a,n/a,
2015,601-650,National Research Saratov State University,n/a,n/a,100,n/a,,n/a,n/a,
2015,601-650,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",n/a,n/a,62.1,n/a,,n/a,n/a,
2015,601-650,"The New School, New York City & Paris",n/a,n/a,64,n/a,,93.1,n/a,
2015,601-650,RUDN University,n/a,n/a,67.4,n/a,,91.3,n/a,
2015,601-650,Pontificia Universidad Católica de Valparaíso,32.6,n/a,n/a,46.3,,n/a,n/a,
2015,601-650,Rutgers University–Newark,n/a,n/a,n/a,n/a,,n/a,33,
2015,601-650,Southern Federal University,n/a,n/a,90.1,n/a,,n/a,n/a,
2015,601-650,Stevens Institute of Technology,n/a,54,n/a,n/a,,93.8,n/a,
2015,601-650,Tallinn University of Technology (TalTech),n/a,n/a,48.2,n/a,,n/a,n/a,
2015,601-650,Temple University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Thammasat University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Universidad Adolfo Ibáñez,n/a,n/a,n/a,76.3,,n/a,44.3,
2015,601-650,Universidad Central de Venezuela,n/a,n/a,n/a,47.7,,n/a,n/a,
2015,601-650,Universidad de Alcalá (Madrid),n/a,n/a,n/a,n/a,,68.6,n/a,
2015,601-650,Universidad de Antioquia,39.8,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,Universidad de Concepción,32.6,n/a,n/a,40,,n/a,n/a,
2015,601-650,Universidad de Montevideo (UM),n/a,n/a,n/a,n/a,,n/a,34.1,
2015,601-650,Universidad Torcuato Di Tella,n/a,n/a,n/a,45.6,,n/a,n/a,
2015,601-650,Université de Sherbrooke,n/a,n/a,49.1,n/a,,44.2,n/a,
2015,601-650,Universite Paris-Pantheon-Assas,n/a,n/a,62.4,n/a,,59.7,n/a,
2015,601-650,Saint Joseph University of Beirut (USJ),n/a,n/a,89.8,n/a,,n/a,n/a,
2015,601-650,University at Albany SUNY,n/a,60.5,n/a,n/a,,n/a,n/a,
2015,601-650,The University of Alabama,n/a,43.9,n/a,n/a,,n/a,n/a,
2015,601-650,University of Calcutta,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,601-650,University of Debrecen,n/a,n/a,n/a,n/a,,52.5,n/a,
2015,601-650,University of Johannesburg,n/a,n/a,n/a,n/a,,n/a,61.5,
2015,601-650,University of Jordan,n/a,n/a,n/a,53.8,,49.9,32.5,
2015,601-650,University of Milano-Bicocca,n/a,45.4,n/a,n/a,,n/a,n/a,
2015,601-650,University of New Hampshire,n/a,37,55.5,n/a,,n/a,n/a,
2015,601-650,University of Patras,n/a,60.5,n/a,n/a,,n/a,n/a,
2015,601-650,University of Portsmouth,n/a,n/a,n/a,n/a,,80.5,66.6,
2015,601-650,University of Seoul,n/a,n/a,42.5,n/a,,n/a,n/a,
2015,601-650,University of Sharjah,n/a,n/a,n/a,n/a,,100,100,
2015,601-650,Ural Federal University - UrFU,n/a,n/a,74.6,n/a,,n/a,n/a,
2015,601-650,Victoria University,n/a,43.2,n/a,n/a,,78.7,n/a,
2015,601-650,Yokohama City University,n/a,n/a,99.9,n/a,,n/a,n/a,
2015,651-700,Ajou University,n/a,n/a,63.5,n/a,,n/a,n/a,
2015,651-700,Brigham Young University,n/a,n/a,n/a,48.9,,n/a,n/a,
2015,651-700,Chonnam National University,n/a,n/a,50.8,n/a,,n/a,n/a,
2015,651-700,Chungnam National University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Clemson University,n/a,49.9,n/a,n/a,,n/a,n/a,
2015,651-700,Comenius University Bratislava,n/a,n/a,55.8,n/a,,n/a,n/a,
2015,651-700,Far Eastern Federal University,n/a,n/a,75.6,n/a,,n/a,n/a,
2015,651-700,George Mason University,n/a,n/a,43.1,n/a,,n/a,n/a,
2015,651-700,Georgia State University,n/a,37.7,n/a,n/a,,n/a,n/a,
2015,651-700,Hacettepe University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Howard University,n/a,n/a,67.6,n/a,,n/a,n/a,
2015,651-700,Kasetsart University,34.4,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Khazar University,n/a,n/a,46.5,n/a,,39.9,58.5,
2015,651-700,King Faisal University,n/a,n/a,n/a,n/a,,n/a,100,
2015,651-700,Lebanese American University,n/a,n/a,n/a,43.3,,64.1,69,
2015,651-700,London Metropolitan University,n/a,n/a,n/a,n/a,,97.3,64.3,
2015,651-700,Loyola University Chicago,n/a,n/a,44.1,n/a,,n/a,n/a,
2015,651-700,Middlesex University,n/a,n/a,n/a,n/a,,99.6,84.3,
2015,651-700,National Chengchi University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Osaka City University,n/a,n/a,46.5,n/a,,n/a,n/a,
2015,651-700,Osaka Prefecture University,n/a,n/a,56.2,n/a,,n/a,n/a,
2015,651-700,Quaid-i-Azam University,n/a,55.4,n/a,n/a,,n/a,n/a,
2015,651-700,Tokyo University of Science,n/a,38.4,n/a,n/a,,n/a,n/a,
2015,651-700,Universidad Anáhuac México,n/a,n/a,55.2,50.8,,n/a,n/a,
2015,651-700,Universidad de Guadalajara (UDG),n/a,n/a,48.3,n/a,,n/a,n/a,
2015,651-700,Universidad de la República (Udelar),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Universidad Diego Portales (UDP),n/a,n/a,n/a,n/a,,n/a,37.8,
2015,651-700,Universidad Iberoamericana Ciudad de México - IBERO,n/a,n/a,n/a,56.1,,n/a,n/a,
2015,651-700,Universidad Panamericana (UP),n/a,n/a,77.7,n/a,,n/a,n/a,
2015,651-700,Universidade Católica Portuguesa,n/a,n/a,n/a,45.7,,n/a,n/a,
2015,651-700,Universidade do Estado do Rio de Janeiro (UERJ),n/a,n/a,66.4,n/a,,n/a,n/a,
2015,651-700,Universidade Federal de São Carlos (UFSCar),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,University of Trieste,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,Université de Lorraine,n/a,n/a,n/a,n/a,,51,n/a,
2015,651-700,Nantes Université,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,University of Baghdad,n/a,n/a,57.6,n/a,,n/a,n/a,
2015,651-700,University of Bucharest,n/a,n/a,n/a,54.7,,n/a,n/a,
2015,651-700,University of Denver,n/a,n/a,51.2,n/a,,n/a,n/a,
2015,651-700,University of Macau,n/a,n/a,n/a,n/a,,94.2,100,
2015,651-700,University of New England Australia,n/a,36.8,n/a,n/a,,n/a,n/a,
2015,651-700,University of Plymouth,n/a,40.3,n/a,n/a,,42,52.8,
2015,651-700,University of Salford,n/a,n/a,n/a,n/a,,72.1,n/a,
2015,651-700,University of Ulsan,n/a,n/a,63.5,n/a,,n/a,n/a,
2015,651-700,Western Sydney University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,651-700,University of Windsor,n/a,77.7,n/a,n/a,,37.5,n/a,
2015,651-700,University of Wyoming,n/a,n/a,46.9,n/a,,n/a,n/a,
2015,651-700,Virginia Commonwealth University,n/a,n/a,56.5,n/a,,n/a,n/a,
2015,651-700,Warsaw University of Technology,n/a,n/a,n/a,55.9,,n/a,n/a,
2015,651-700,Yokohama National University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Abu Dhabi University,n/a,n/a,n/a,n/a,,100,100,
2015,701+,"Ain Shams University in Cairo (ASU, Cairo)",n/a,n/a,n/a,55.2,,n/a,n/a,
2015,701+,Universitas Airlangga,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Al-Azhar University,n/a,n/a,n/a,n/a,,62.6,n/a,
2015,701+,Alexandria University,n/a,n/a,n/a,40.8,,n/a,n/a,
2015,701+,Alexandru Ioan Cuza University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Klagenfurt,n/a,n/a,n/a,n/a,,67.7,80.9,
2015,701+,Ankara Üniversitesi,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Aoyama Gakuin University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Athens University of Economics and Business,n/a,n/a,n/a,52.8,,n/a,n/a,
2015,701+,Auburn University,n/a,38,n/a,n/a,,n/a,n/a,
2015,701+,Babes-Bolyai University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Baku State University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Baylor University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Belarusian National Technical University (BNTU),n/a,n/a,51.6,n/a,,n/a,n/a,
2015,701+,Benemerita Universidad Autonoma de Puebla,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Binghamton University SUNY,n/a,37.6,n/a,n/a,,48.2,n/a,
2015,701+,IPB University (aka Bogor Agricultural University),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Charles Sturt University,n/a,n/a,n/a,n/a,,53,52.7,
2015,701+,Corvinus University of Budapest,n/a,n/a,n/a,65,,38.7,n/a,
2015,701+,Coventry University,n/a,n/a,n/a,n/a,,99,51.7,
2015,701+,Cukurova University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Dankook University,n/a,n/a,54.8,n/a,,n/a,n/a,
2015,701+,De La Salle University,n/a,n/a,n/a,51.1,,n/a,n/a,
2015,701+,Diponegoro University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Vasyl Stus Donetsk National University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Doshisha University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Karaganda Buketov University,n/a,n/a,54.4,n/a,,n/a,n/a,
2015,701+,Edith Cowan University,n/a,n/a,n/a,n/a,,71.8,53.3,
2015,701+,Fordham University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Fu Jen Catholic University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Gifu University,n/a,n/a,77.1,n/a,,n/a,n/a,
2015,701+,Gunma University,n/a,n/a,62.4,n/a,,n/a,n/a,
2015,701+,Hallym University,n/a,n/a,79.8,n/a,,n/a,n/a,
2015,701+,Istanbul University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Kagoshima University,n/a,n/a,68,n/a,,n/a,n/a,
2015,701+,Kansas State University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Kaunas University of Technology,n/a,n/a,49.7,n/a,,n/a,n/a,
2015,701+,Kazakh Ablai Khan University of International Relations and World Languages,n/a,n/a,46.5,n/a,,n/a,n/a,
2015,701+,Kazakh-British Technical University,n/a,n/a,n/a,n/a,,n/a,75.7,
2015,701+,Kent State University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Khon Kaen University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,King Mongkut's University of Technology Thonburi,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Konkuk University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Kuwait University,n/a,n/a,n/a,n/a,,39.4,51.9,
2015,701+,Lahore University of Management Sciences (LUMS),n/a,n/a,n/a,50.4,,n/a,n/a,
2015,701+,Lobachevsky University,n/a,n/a,44.4,n/a,,n/a,n/a,
2015,701+,University of Lodz,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Auezov South Kazakhstan University (SKU),n/a,n/a,59.7,n/a,,n/a,n/a,
2015,701+,Makerere University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Manchester Metropolitan University,n/a,n/a,n/a,n/a,,45.4,33.7,
2015,701+,Marquette University,n/a,n/a,44.3,n/a,,n/a,n/a,
2015,701+,Miami University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,"National Technical University ""Kharkiv Polytechnic Institute""",n/a,n/a,49.4,n/a,,40.5,n/a,
2015,701+,The National University of Science and Technology MISIS,n/a,n/a,67.8,n/a,,46,n/a,
2015,701+,New Jersey Institute of Technology (NJIT),n/a,39.7,n/a,n/a,,60,n/a,
2015,701+,Nicolaus Copernicus University,n/a,n/a,42.4,n/a,,n/a,n/a,
2015,701+,Niigata University,n/a,n/a,62.7,n/a,,n/a,n/a,
2015,701+,Northumbria University at Newcastle,n/a,n/a,n/a,44.8,,50.4,39.3,
2015,701+,North-West University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Nottingham Trent University,n/a,n/a,n/a,n/a,,38.1,37.7,
2015,701+,Ochanomizu University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Ohio University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Oklahoma State University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Panjab University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Paris Lodron University of Salzburg,n/a,n/a,n/a,n/a,,91.1,n/a,
2015,701+,Plekhanov Russian University of Economics,n/a,n/a,54.3,n/a,,n/a,n/a,
2015,701+,Pontificia Universidad Católica del Ecuador (PUCE),n/a,n/a,42.3,n/a,,n/a,n/a,
2015,701+,"Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS",n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Prince of Songkla University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Baku Engineering University,n/a,n/a,n/a,n/a,,37.1,58.3,
2015,701+,Ritsumeikan University,n/a,n/a,n/a,n/a,,n/a,31,
2015,701+,Toronto Metropolitan University (formerly Ryerson University),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Saken Seifullin Kazakh Agrotechnical University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Saitama University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,San Diego State University,n/a,47.8,n/a,n/a,,n/a,n/a,
2015,701+,Institut Teknologi Sepuluh Nopember (ITS Surabaya),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Shinshu University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Smith College,n/a,n/a,42.4,n/a,,38,n/a,
2015,701+,"Sofia University ""St. Kliment Ohridski""",n/a,n/a,45.1,n/a,,n/a,n/a,
2015,701+,Southern Methodist University,n/a,n/a,52.9,n/a,,n/a,n/a,
2015,701+,Sumy State University,n/a,n/a,60.8,n/a,,58,n/a,
2015,701+,Robert Gordon University,n/a,n/a,n/a,n/a,,75.1,46.5,
2015,701+,Tokai University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Austral de Chile,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Autónoma de Nuevo León,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Autónoma del Estado de México (UAEMex),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Autónoma Metropolitana (UAM),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad de La Habana,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad de La Sabana,n/a,n/a,n/a,48.2,,n/a,n/a,
2015,701+,Universidad de las Américas Puebla (UDLAP),n/a,n/a,n/a,n/a,,n/a,44.3,
2015,701+,Universidad de Los Andes - (ULA) Mérida,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad de Monterrey (UDEM),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Murcia,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad de Puerto Rico,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad San Francisco de Quito USFQ,n/a,n/a,n/a,n/a,,n/a,53.6,
2015,701+,Universidad de Talca,n/a,n/a,n/a,n/a,,n/a,31.6,
2015,701+,Universidad de Valparaíso (UV),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad del Norte,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad del Rosario,n/a,n/a,n/a,46.8,,n/a,46,
2015,701+,Universidad del Valle,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Industrial de Santander - UIS,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,"ULACIT - Universidad Latinoamericana de Ciencia y Tecnología, Costa Rica",n/a,n/a,n/a,45.9,,n/a,n/a,
2015,701+,Universidad Metropolitana,n/a,n/a,n/a,n/a,,n/a,31.4,
2015,701+,Universidad Nacional Costa Rica,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional de Cuyo,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional de Mar del Plata,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional de Rosario (UNR),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional de Tucumà¡n,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional del Sur,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Nacional Mayor de San Marcos,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Peruana Cayetano Heredia (UPCH),n/a,n/a,n/a,n/a,,n/a,35.5,
2015,701+,Universidad Simón Bolívar (USB),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidad Técnica Federico Santa María (USM),n/a,n/a,n/a,42.9,,n/a,n/a,
2015,701+,Universidad Tecnológica Nacional (UTN),n/a,n/a,n/a,55.1,,n/a,n/a,
2015,701+,Universidade Estadual de Londrina,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal da Bahia,n/a,n/a,68.6,n/a,,n/a,n/a,
2015,701+,Universidade Federal de Santa Catarina,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal de Santa Maria,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal de Viçosa (UFV),n/a,n/a,56.9,n/a,,n/a,n/a,
2015,701+,Universidade Federal do Ceará (UFC),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal do Paraná - UFPR,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal de Pernambuco (UFPE),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universidade Federal Fluminense,n/a,n/a,57,n/a,,n/a,n/a,
2015,701+,Ca' Foscari University of Venice,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Catania University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Genoa,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Modena and Reggio Emilia,n/a,56.3,n/a,n/a,,n/a,n/a,
2015,701+,Università degli Studi di Perugia,n/a,42.5,n/a,n/a,,n/a,n/a,
2015,701+,University of Siena,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Università degli studi Roma Tre,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universitas Muhammadiyah Surakarta,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Université Charles-de-Gaulle Lille 3,n/a,n/a,n/a,n/a,,n/a,53.9,
2015,701+,Université de Caen Normandie,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Université de Cergy-Pontoise,n/a,n/a,n/a,n/a,,41.5,32.9,
2015,701+,Université de Poitiers,n/a,n/a,n/a,n/a,,36.8,n/a,
2015,701+,Université Jean Moulin Lyon 3,n/a,n/a,n/a,n/a,,46.1,n/a,
2015,701+,Université Lille 2 Droit et Santé,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Université Lumière Lyon 2,n/a,n/a,n/a,n/a,,42.8,n/a,
2015,701+,Université Paris-Nanterre,n/a,n/a,n/a,n/a,,47.8,n/a,
2015,701+,Paul Valéry University Montpellier,n/a,n/a,n/a,n/a,,39.6,32.3,
2015,701+,Université Pierre Mendès France - Grenoble 2,n/a,n/a,n/a,n/a,,58.6,n/a,
2015,701+,Université Stendhal Grenoble 3,n/a,n/a,n/a,n/a,,51.6,45.2,
2015,701+,Université Toulouse 1 Capitole,n/a,n/a,n/a,n/a,,57,43.6,
2015,701+,Universiti Teknologi MARA - UiTM,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universiti Utara Malaysia (UUM),n/a,n/a,n/a,n/a,,51.1,31.9,
2015,701+,University of Bahrain,n/a,n/a,n/a,39.3,,n/a,91.5,
2015,701+,University of Bari,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Belgrade,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universitas Brawijaya,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Brescia,n/a,54.1,n/a,n/a,,n/a,n/a,
2015,701+,University of Central Florida,n/a,45,n/a,n/a,,n/a,n/a,
2015,701+,University of Central Lancashire,n/a,n/a,n/a,n/a,,58.6,n/a,
2015,701+,University of Colombo,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Dar es Salaam,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Dhaka,n/a,n/a,n/a,54.1,,n/a,n/a,
2015,701+,University of East London,n/a,n/a,n/a,n/a,,94.3,82.3,
2015,701+,University of Engineering & Technology (UET) Lahore,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Ghana,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Greenwich,n/a,n/a,n/a,n/a,,95.8,69.5,
2015,701+,University of Haifa,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Hertfordshire,n/a,n/a,n/a,n/a,,84.6,56.6,
2015,701+,University of Huddersfield,n/a,n/a,n/a,n/a,,86.1,36.4,
2015,701+,University of Karachi,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,The University of Lahore,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Latvia,n/a,n/a,43.6,n/a,,n/a,n/a,
2015,701+,University of Montana Missoula,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Mumbai,n/a,n/a,n/a,55.7,,n/a,n/a,
2015,701+,University of Nairobi,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Savitribai Phule Pune University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of San Diego,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of San Francisco,n/a,n/a,n/a,n/a,,43.9,n/a,
2015,701+,University of Santo Tomas,n/a,n/a,n/a,40.4,,n/a,n/a,
2015,701+,University of Southern Queensland,n/a,n/a,n/a,n/a,,70.9,46,
2015,701+,University of the Pacific,n/a,n/a,46,n/a,,n/a,n/a,
2015,701+,University of the Western Cape,n/a,n/a,n/a,n/a,,n/a,40.6,
2015,701+,University of Tulsa,n/a,n/a,43.5,n/a,,86.9,n/a,
2015,701+,University of Wroclaw,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,University of Zagreb,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Université Toulouse - Jean Jaurès,n/a,n/a,n/a,n/a,,43.6,n/a,
2015,701+,Utah State University,n/a,43.8,n/a,n/a,,n/a,n/a,
2015,701+,Verona University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Vilnius Gediminas Technical University (VILNIUS TECH),n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Voronezh State University,n/a,n/a,n/a,n/a,,37.4,n/a,
2015,701+,Vytautas Magnus University,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Universitatea de Vest din Timisoara / West University of Timisoara,n/a,n/a,n/a,n/a,,n/a,n/a,
2015,701+,Yamaguchi University,n/a,n/a,63.6,n/a,,n/a,n/a,
2015,N/A,"University of California, San Francisco",72.4,77.4,100,40.9,,n/a,n/a,
2015,N/A,Karolinska Institutet,60.5,91.8,99.3,n/a,,72.4,74.8,
2015,N/A,Jawaharlal Nehru University,43.3,n/a,69.3,n/a,,n/a,n/a,
2015,N/A,London Business School,43.2,99,n/a,100,,100,100,
2015,N/A,Weizmann Institute of Science,39.2,97.2,100,n/a,,n/a,34.5,
2015,N/A,INSEAD,38.1,92.7,47.1,99.9,,n/a,n/a,
2015,N/A,Bocconi University,35.9,n/a,n/a,98.4,,n/a,33.5,
2015,N/A,HEC Paris Business School,n/a,72.6,n/a,99.6,,99.8,100,
2015,N/A,ESSEC Business School,n/a,n/a,n/a,94.5,,97.1,87.7,
2015,N/A,Stockholm School of Economics,n/a,76.5,n/a,81.2,,44.4,88.2,
2015,N/A,Copenhagen Business School,n/a,42.3,63.4,78,,64.5,43,
2015,N/A,Singapore Management University,n/a,65.3,n/a,70,,64,100,
2015,N/A,Prague University of Economics and Business,n/a,n/a,n/a,60.2,,60.8,53.7,
2015,N/A,Hitotsubashi University,n/a,n/a,n/a,59.8,,n/a,n/a,
2015,N/A,Cranfield University,n/a,61,99.3,56.6,,100,92.2,
2015,N/A,WHU - Otto Beisheim School of Management,n/a,49.2,45.6,55.3,,n/a,66.1,
2015,N/A,Baylor College of Medicine,n/a,42.1,100,46.2,,43.4,n/a,
2015,N/A,BI Norwegian Business School,n/a,n/a,n/a,45,,n/a,78.2,
2015,N/A,Université de Technologie de Compiègne (UTC),n/a,n/a,n/a,42.3,,49.2,n/a,
2015,N/A,The Rockefeller University,n/a,88.5,100,n/a,,98.4,69.1,
2015,N/A,London School of Hygiene & Tropical Medicine,n/a,78.1,100,n/a,,100,95.8,
2015,N/A,King Abdullah University of Science & Technology (KAUST),n/a,100,77,n/a,,100,100,
2015,N/A,"St George's, University of London",n/a,60.1,72.1,n/a,,53.1,58.1,
2015,N/A,China Medical University,n/a,58.5,55.8,n/a,,n/a,n/a,
2015,N/A,Gwangju Institute of Science and Technology (GIST),n/a,100,43.2,n/a,,n/a,n/a,
